0.8993 	WARNING 	We strongly recommend you activate the PTB sound engine in PsychoPy prefs as the preferred audio engine. Its timing is vastly superior. Your prefs are currently set to use ['sounddevice', 'PTB', 'pyo', 'pygame'] (in that order).
17.7159 	EXP 	predictp_3: image = 'materials/happyending/37.PNG'
17.7159 	EXP 	predictp_3: autoDraw = True
20.0260 	EXP 	predictp_3: autoDraw = False
20.0260 	EXP 	slider: markerPos = None
20.0260 	EXP 	slider: markerPos = 4
20.0260 	EXP 	text_3: height = 0.05
20.0260 	EXP 	text_3: height = 0.05
20.0260 	EXP 	text_3: height = 0.05
20.0260 	EXP 	text_3: text = '陈强挥手让堂兄去捡球这种行为：'
20.0260 	EXP 	slider: autoDraw = True
20.0260 	EXP 	text_2: autoDraw = True
20.0260 	EXP 	text_3: autoDraw = True
20.0260 	EXP 	text_4: autoDraw = True
20.7648 	DATA 	Mouse: Left button down, pos=(1405,433)
20.7738 	EXP 	slider: markerPos = 4.651041666666666
20.7807 	EXP 	slider: markerPos = 4.651041666666666
20.7875 	EXP 	slider: markerPos = 4.651041666666666
20.7942 	EXP 	slider: markerPos = 4.651041666666666
20.8012 	EXP 	slider: markerPos = 4.651041666666666
20.8081 	EXP 	slider: markerPos = 4.651041666666666
20.8154 	EXP 	slider: markerPos = 4.651041666666666
20.8222 	EXP 	slider: markerPos = 4.651041666666666
20.8290 	EXP 	slider: markerPos = 4.651041666666666
20.8357 	EXP 	slider: markerPos = 4.651041666666666
20.8431 	EXP 	slider: markerPos = 4.651041666666666
20.8501 	EXP 	slider: markerPos = 4.651041666666666
20.8569 	EXP 	slider: markerPos = 4.651041666666666
20.8639 	EXP 	slider: markerPos = 4.651041666666666
20.8708 	EXP 	slider: markerPos = 4.651041666666666
20.8779 	EXP 	slider: markerPos = 4.651041666666666
20.8850 	EXP 	slider: markerPos = 4.651041666666666
20.8916 	EXP 	slider: markerPos = 4.651041666666666
20.8985 	EXP 	slider: markerPos = 4.651041666666666
20.9062 	EXP 	slider: markerPos = 4.651041666666666
20.9140 	EXP 	slider: markerPos = 4.651041666666666
20.9217 	EXP 	slider: markerPos = 4.651041666666666
20.9294 	EXP 	slider: markerPos = 4.651041666666666
20.9369 	EXP 	slider: markerPos = 4.651041666666666
20.9446 	EXP 	slider: markerPos = 4.651041666666666
20.9517 	EXP 	slider: markerPos = 4.651041666666666
20.9590 	EXP 	slider: markerPos = 4.651041666666666
20.9661 	EXP 	slider: markerPos = 4.651041666666666
20.9736 	EXP 	slider: markerPos = 4.651041666666666
20.9804 	EXP 	slider: markerPos = 4.651041666666666
20.9873 	EXP 	slider: markerPos = 4.651041666666666
20.9941 	EXP 	slider: markerPos = 4.651041666666666
21.0020 	EXP 	slider: markerPos = 4.651041666666666
21.0089 	EXP 	slider: markerPos = 4.651041666666666
21.0159 	EXP 	slider: markerPos = 4.651041666666666
21.0228 	EXP 	slider: markerPos = 4.651041666666666
21.0295 	EXP 	slider: markerPos = 4.651041666666666
21.0368 	EXP 	slider: markerPos = 4.651041666666666
21.0436 	EXP 	slider: markerPos = 4.651041666666666
21.0515 	EXP 	slider: markerPos = 4.651041666666666
21.0583 	EXP 	slider: markerPos = 4.651041666666666
21.0650 	EXP 	slider: markerPos = 4.651041666666666
21.0719 	EXP 	slider: markerPos = 4.651041666666666
21.0791 	EXP 	slider: markerPos = 4.651041666666666
21.0860 	EXP 	slider: markerPos = 4.651041666666666
21.0932 	EXP 	slider: markerPos = 4.651041666666666
21.1002 	EXP 	slider: markerPos = 4.651041666666666
21.1043 	DATA 	Mouse:  Left button up, pos=(1405,433)
21.1109 	EXP 	slider: markerPos = 4.651041666666666
21.1124 	EXP 	New trial (rep=0, index=1): {'name': '杨乐', 'behave': '杨乐跳过这一段铁轨的工作。这段铁轨开始运营,', 'evaluation': '杨乐跳过这一段铁轨工作这种行为是：', 'number': 17, 'cond': 'goodPsadE', 'situation': 'materials/situations/17.PNG', 'reason': 'materials/sadreason/17.PNG', 'propose': 'materials/goodpropose/17.PNG', 'ending': 'materials/sadending/17.PNG'}
21.1283 	EXP 	slider: autoDraw = False
21.1283 	EXP 	text_2: autoDraw = False
21.1283 	EXP 	text_3: autoDraw = False
21.1283 	EXP 	text_4: autoDraw = False
21.1283 	EXP 	text_5: autoDraw = True
21.1283 	EXP 	text_5: autoDraw = False
21.1283 	EXP 	text_5: autoDraw = False
21.1283 	EXP 	back: image = 'materials/situations/17.PNG'
21.1283 	EXP 	back: autoDraw = True
23.0744 	EXP 	back: autoDraw = False
23.0744 	EXP 	predictp: image = 'materials/sadreason/17.PNG'
23.0744 	EXP 	predictp: autoDraw = True
23.0753 	DATA 	Keypress: space
24.2802 	EXP 	predictp: autoDraw = False
24.2802 	EXP 	predictp_2: image = 'materials/goodpropose/17.PNG'
24.2802 	EXP 	predictp_2: autoDraw = True
24.2814 	DATA 	Keypress: space
25.4655 	EXP 	predictp_2: autoDraw = False
25.4655 	EXP 	text: height = 0.04
25.4655 	EXP 	text: height = 0.04
25.4655 	EXP 	text: height = 0.04
25.4655 	EXP 	text: text = '杨乐跳过这一段铁轨的工作。这段铁轨开始运营,'
25.4655 	EXP 	text: autoDraw = True
25.4664 	DATA 	Keypress: space
26.0563 	DATA 	Keypress: space
28.4660 	EXP 	text: autoDraw = False
28.4660 	EXP 	predictp_3: image = 'materials/sadending/17.PNG'
28.4660 	EXP 	predictp_3: autoDraw = True
29.7607 	DATA 	Keypress: space
30.7640 	EXP 	predictp_3: autoDraw = False
30.7640 	EXP 	slider: markerPos = None
30.7640 	EXP 	slider: markerPos = 4
30.7640 	EXP 	text_3: height = 0.05
30.7640 	EXP 	text_3: height = 0.05
30.7640 	EXP 	text_3: height = 0.05
30.7640 	EXP 	text_3: text = '杨乐跳过这一段铁轨工作这种行为是：'
30.7640 	EXP 	slider: autoDraw = True
30.7640 	EXP 	text_2: autoDraw = True
30.7640 	EXP 	text_3: autoDraw = True
30.7640 	EXP 	text_4: autoDraw = True
32.4315 	DATA 	Mouse: Left button down, pos=(898,438)
32.4383 	EXP 	slider: markerPos = 2.010416666666667
32.4451 	EXP 	slider: markerPos = 2.010416666666667
32.4523 	EXP 	slider: markerPos = 2.010416666666667
32.4594 	EXP 	slider: markerPos = 2.010416666666667
32.4665 	EXP 	slider: markerPos = 2.010416666666667
32.4734 	EXP 	slider: markerPos = 2.010416666666667
32.4803 	EXP 	slider: markerPos = 2.010416666666667
32.4873 	EXP 	slider: markerPos = 2.010416666666667
32.4947 	EXP 	slider: markerPos = 2.010416666666667
32.4975 	DATA 	Mouse:  Left button up, pos=(898,438)
32.5054 	EXP 	slider: markerPos = 2.010416666666667
32.5064 	EXP 	New trial (rep=0, index=2): {'name': '何伟', 'behave': '何伟让客人进入实验室。客人', 'evaluation': '何伟让客人进入实验室这种行为：', 'number': 2, 'cond': 'goodPsadE', 'situation': 'materials/situations/2.PNG', 'reason': 'materials/sadreason/2.PNG', 'propose': 'materials/goodpropose/2.PNG', 'ending': 'materials/sadending/2.PNG'}
32.5214 	EXP 	slider: autoDraw = False
32.5214 	EXP 	text_2: autoDraw = False
32.5214 	EXP 	text_3: autoDraw = False
32.5214 	EXP 	text_4: autoDraw = False
32.5214 	EXP 	text_5: autoDraw = True
32.5214 	EXP 	text_5: autoDraw = False
32.5214 	EXP 	text_5: autoDraw = False
32.5214 	EXP 	back: image = 'materials/situations/2.PNG'
32.5214 	EXP 	back: autoDraw = True
34.1342 	EXP 	back: autoDraw = False
34.1342 	EXP 	predictp: image = 'materials/sadreason/2.PNG'
34.1342 	EXP 	predictp: autoDraw = True
34.1351 	DATA 	Keypress: space
34.7341 	EXP 	predictp: autoDraw = False
34.7341 	EXP 	predictp_2: image = 'materials/goodpropose/2.PNG'
34.7341 	EXP 	predictp_2: autoDraw = True
34.7352 	DATA 	Keypress: space
35.6775 	EXP 	predictp_2: autoDraw = False
35.6775 	EXP 	text: height = 0.04
35.6775 	EXP 	text: height = 0.04
35.6775 	EXP 	text: height = 0.04
35.6775 	EXP 	text: text = '何伟让客人进入实验室。客人'
35.6775 	EXP 	text: autoDraw = True
35.6784 	DATA 	Keypress: space
38.6849 	EXP 	text: autoDraw = False
38.6849 	EXP 	predictp_3: image = 'materials/sadending/2.PNG'
38.6849 	EXP 	predictp_3: autoDraw = True
40.1479 	DATA 	Keypress: space
40.9847 	EXP 	predictp_3: autoDraw = False
40.9847 	EXP 	slider: markerPos = None
40.9847 	EXP 	slider: markerPos = 4
40.9847 	EXP 	text_3: height = 0.05
40.9847 	EXP 	text_3: height = 0.05
40.9847 	EXP 	text_3: height = 0.05
40.9847 	EXP 	text_3: text = '何伟让客人进入实验室这种行为：'
40.9847 	EXP 	slider: autoDraw = True
40.9847 	EXP 	text_2: autoDraw = True
40.9847 	EXP 	text_3: autoDraw = True
40.9847 	EXP 	text_4: autoDraw = True
42.9397 	DATA 	Mouse: Left button down, pos=(1270,414)
42.9489 	EXP 	slider: markerPos = 3.9479166666666665
42.9559 	EXP 	slider: markerPos = 3.9479166666666665
42.9627 	EXP 	slider: markerPos = 3.9479166666666665
42.9695 	EXP 	slider: markerPos = 3.9479166666666665
42.9764 	EXP 	slider: markerPos = 3.9479166666666665
42.9844 	EXP 	slider: markerPos = 3.9479166666666665
42.9921 	EXP 	slider: markerPos = 3.9479166666666665
43.0003 	EXP 	slider: markerPos = 3.9479166666666665
43.0075 	EXP 	slider: markerPos = 3.9479166666666665
43.0147 	EXP 	slider: markerPos = 3.9479166666666665
43.0218 	EXP 	slider: markerPos = 3.9479166666666665
43.0288 	EXP 	slider: markerPos = 3.9479166666666665
43.0357 	EXP 	slider: markerPos = 3.9479166666666665
43.0427 	EXP 	slider: markerPos = 3.9479166666666665
43.0494 	EXP 	slider: markerPos = 3.9479166666666665
43.0560 	EXP 	slider: markerPos = 3.9479166666666665
43.0627 	EXP 	slider: markerPos = 3.9479166666666665
43.0696 	EXP 	slider: markerPos = 3.9479166666666665
43.0792 	EXP 	slider: markerPos = 3.9375
43.0865 	EXP 	slider: markerPos = 3.9166666666666665
43.0942 	EXP 	slider: markerPos = 3.875
43.1017 	EXP 	slider: markerPos = 3.838541666666667
43.1096 	EXP 	slider: markerPos = 3.796875
43.1172 	EXP 	slider: markerPos = 3.7708333333333335
43.1246 	EXP 	slider: markerPos = 3.7239583333333335
43.1324 	EXP 	slider: markerPos = 3.6875
43.1400 	EXP 	slider: markerPos = 3.6302083333333335
43.1481 	EXP 	slider: markerPos = 3.5833333333333335
43.1560 	EXP 	slider: markerPos = 3.552083333333333
43.1641 	EXP 	slider: markerPos = 3.53125
43.1723 	EXP 	slider: markerPos = 3.510416666666667
43.1800 	EXP 	slider: markerPos = 3.484375
43.1897 	EXP 	slider: markerPos = 3.458333333333333
43.1970 	EXP 	slider: markerPos = 3.432291666666667
43.2047 	EXP 	slider: markerPos = 3.40625
43.2125 	EXP 	slider: markerPos = 3.3854166666666665
43.2210 	EXP 	slider: markerPos = 3.369791666666667
43.2285 	EXP 	slider: markerPos = 3.3489583333333335
43.2356 	EXP 	slider: markerPos = 3.3333333333333335
43.2433 	EXP 	slider: markerPos = 3.322916666666667
43.2508 	EXP 	slider: markerPos = 3.3125
43.2583 	EXP 	slider: markerPos = 3.3072916666666665
43.2652 	EXP 	slider: markerPos = 3.3072916666666665
43.2720 	EXP 	slider: markerPos = 3.3072916666666665
43.2788 	EXP 	slider: markerPos = 3.3072916666666665
43.2857 	EXP 	slider: markerPos = 3.3072916666666665
43.2927 	EXP 	slider: markerPos = 3.3072916666666665
43.3003 	EXP 	slider: markerPos = 3.3072916666666665
43.3074 	EXP 	slider: markerPos = 3.3072916666666665
43.3142 	EXP 	slider: markerPos = 3.3072916666666665
43.3212 	EXP 	slider: markerPos = 3.3072916666666665
43.3282 	EXP 	slider: markerPos = 3.3072916666666665
43.3353 	EXP 	slider: markerPos = 3.3072916666666665
43.3425 	EXP 	slider: markerPos = 3.3072916666666665
43.3496 	EXP 	slider: markerPos = 3.3072916666666665
43.3575 	EXP 	slider: markerPos = 3.3072916666666665
43.3651 	EXP 	slider: markerPos = 3.3020833333333335
43.3725 	EXP 	slider: markerPos = 3.296875
43.3800 	EXP 	slider: markerPos = 3.2916666666666665
43.3877 	EXP 	slider: markerPos = 3.276041666666667
43.3970 	EXP 	slider: markerPos = 3.2604166666666665
43.4056 	EXP 	slider: markerPos = 3.234375
43.4132 	EXP 	slider: markerPos = 3.2135416666666665
43.4208 	EXP 	slider: markerPos = 3.203125
43.4283 	EXP 	slider: markerPos = 3.1875
43.4357 	EXP 	slider: markerPos = 3.1666666666666665
43.4437 	EXP 	slider: markerPos = 3.140625
43.4522 	EXP 	slider: markerPos = 3.1197916666666665
43.4598 	EXP 	slider: markerPos = 3.1041666666666665
43.4676 	EXP 	slider: markerPos = 3.083333333333333
43.4757 	EXP 	slider: markerPos = 3.0677083333333335
43.4834 	EXP 	slider: markerPos = 3.0572916666666665
43.4904 	EXP 	slider: markerPos = 3.0572916666666665
43.4972 	EXP 	slider: markerPos = 3.0572916666666665
43.5046 	EXP 	slider: markerPos = 3.0572916666666665
43.5120 	EXP 	slider: markerPos = 3.0572916666666665
43.5203 	EXP 	slider: markerPos = 3.0572916666666665
43.5279 	EXP 	slider: markerPos = 3.0572916666666665
43.5355 	EXP 	slider: markerPos = 3.0572916666666665
43.5428 	EXP 	slider: markerPos = 3.0572916666666665
43.5507 	EXP 	slider: markerPos = 3.0572916666666665
43.5585 	EXP 	slider: markerPos = 3.0572916666666665
43.5664 	EXP 	slider: markerPos = 3.0572916666666665
43.5743 	EXP 	slider: markerPos = 3.0572916666666665
43.5819 	EXP 	slider: markerPos = 3.0572916666666665
43.5890 	EXP 	slider: markerPos = 3.0572916666666665
43.5969 	EXP 	slider: markerPos = 3.0572916666666665
43.6036 	EXP 	slider: markerPos = 3.0572916666666665
43.6107 	EXP 	slider: markerPos = 3.0572916666666665
43.6176 	EXP 	slider: markerPos = 3.0572916666666665
43.6249 	EXP 	slider: markerPos = 3.0572916666666665
43.6316 	EXP 	slider: markerPos = 3.0572916666666665
43.6384 	EXP 	slider: markerPos = 3.0572916666666665
43.6456 	EXP 	slider: markerPos = 3.0572916666666665
43.6527 	EXP 	slider: markerPos = 3.0572916666666665
43.6595 	EXP 	slider: markerPos = 3.0572916666666665
43.6664 	EXP 	slider: markerPos = 3.0572916666666665
43.6732 	EXP 	slider: markerPos = 3.0572916666666665
43.6803 	EXP 	slider: markerPos = 3.0572916666666665
43.6878 	EXP 	slider: markerPos = 3.0572916666666665
43.6950 	EXP 	slider: markerPos = 3.0572916666666665
43.7020 	EXP 	slider: markerPos = 3.0572916666666665
43.7089 	EXP 	slider: markerPos = 3.0572916666666665
43.7156 	EXP 	slider: markerPos = 3.0572916666666665
43.7226 	EXP 	slider: markerPos = 3.0572916666666665
43.7297 	EXP 	slider: markerPos = 3.0572916666666665
43.7367 	EXP 	slider: markerPos = 3.0572916666666665
43.7440 	EXP 	slider: markerPos = 3.0572916666666665
43.7514 	EXP 	slider: markerPos = 3.0572916666666665
43.7592 	EXP 	slider: markerPos = 3.046875
43.7669 	EXP 	slider: markerPos = 3.03125
43.7746 	EXP 	slider: markerPos = 3.0052083333333335
43.7822 	EXP 	slider: markerPos = 2.979166666666667
43.7899 	EXP 	slider: markerPos = 2.947916666666667
43.7985 	EXP 	slider: markerPos = 2.921875
43.8061 	EXP 	slider: markerPos = 2.8697916666666665
43.8136 	EXP 	slider: markerPos = 2.854166666666667
43.8214 	EXP 	slider: markerPos = 2.8177083333333335
43.8310 	EXP 	slider: markerPos = 2.796875
43.8381 	EXP 	slider: markerPos = 2.791666666666666
43.8457 	EXP 	slider: markerPos = 2.7864583333333335
43.8527 	EXP 	slider: markerPos = 2.78125
43.8598 	EXP 	slider: markerPos = 2.78125
43.8667 	EXP 	slider: markerPos = 2.78125
43.8737 	EXP 	slider: markerPos = 2.78125
43.8808 	EXP 	slider: markerPos = 2.78125
43.8879 	EXP 	slider: markerPos = 2.78125
43.8945 	EXP 	slider: markerPos = 2.78125
43.9017 	EXP 	slider: markerPos = 2.78125
43.9086 	EXP 	slider: markerPos = 2.78125
43.9156 	EXP 	slider: markerPos = 2.78125
43.9230 	EXP 	slider: markerPos = 2.78125
43.9303 	EXP 	slider: markerPos = 2.7760416666666665
43.9373 	EXP 	slider: markerPos = 2.7760416666666665
43.9442 	EXP 	slider: markerPos = 2.7760416666666665
43.9511 	EXP 	slider: markerPos = 2.7760416666666665
43.9580 	EXP 	slider: markerPos = 2.7760416666666665
43.9662 	EXP 	slider: markerPos = 2.7708333333333335
43.9742 	EXP 	slider: markerPos = 2.765625
43.9817 	EXP 	slider: markerPos = 2.765625
43.9895 	EXP 	slider: markerPos = 2.75
43.9977 	EXP 	slider: markerPos = 2.7291666666666665
44.0080 	EXP 	slider: markerPos = 2.708333333333333
44.0165 	EXP 	slider: markerPos = 2.682291666666667
44.0244 	EXP 	slider: markerPos = 2.661458333333333
44.0321 	EXP 	slider: markerPos = 2.6354166666666665
44.0400 	EXP 	slider: markerPos = 2.614583333333333
44.0472 	EXP 	slider: markerPos = 2.6041666666666665
44.0543 	EXP 	slider: markerPos = 2.5989583333333335
44.0612 	EXP 	slider: markerPos = 2.59375
44.0682 	EXP 	slider: markerPos = 2.59375
44.0752 	EXP 	slider: markerPos = 2.59375
44.0822 	EXP 	slider: markerPos = 2.59375
44.0889 	EXP 	slider: markerPos = 2.59375
44.0955 	EXP 	slider: markerPos = 2.59375
44.1025 	EXP 	slider: markerPos = 2.59375
44.1094 	EXP 	slider: markerPos = 2.59375
44.1162 	EXP 	slider: markerPos = 2.59375
44.1233 	EXP 	slider: markerPos = 2.59375
44.1302 	EXP 	slider: markerPos = 2.59375
44.1373 	EXP 	slider: markerPos = 2.59375
44.1443 	EXP 	slider: markerPos = 2.59375
44.1512 	EXP 	slider: markerPos = 2.59375
44.1581 	EXP 	slider: markerPos = 2.59375
44.1650 	EXP 	slider: markerPos = 2.59375
